release_date,sentiment_analysis,item_name
0,1,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,0,PAYDAY 2
0,0,PAYDAY 2
0,1,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,0,PAYDAY 2
0,1,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,0,PAYDAY 2
0,0,PAYDAY 2
0,1,PAYDAY 2
0,2,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,1,PAYDAY 2
0,0,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
0,2,PAYDAY 2
2013,1,Teleglitch: Die More Edition
2013,0,Teleglitch: Die More Edition
2013,0,Teleglitch: Die More Edition
2013,2,Magic 2014 
2013,2,Magic 2014 
2013,0,Magic 2014 
2013,0,Interstellar Marines
2013,2,Interstellar Marines
2013,2,Interstellar Marines
2013,2,Interstellar Marines
2013,2,Interstellar Marines
2013,1,Interstellar Marines
2013,2,Interstellar Marines
2013,2,Interstellar Marines
2013,2,Interstellar Marines
2013,0,Interstellar Marines
2013,0,Interstellar Marines
2013,2,Interstellar Marines
2013,2,Wargame: AirLand Battle
2013,2,Wargame: AirLand Battle
2013,1,Wargame: AirLand Battle
2013,2,Wargame: AirLand Battle
2013,1,Wargame: AirLand Battle
2013,2,Wargame: AirLand Battle
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Dust: An Elysian Tail
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,0,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,0,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,2,Call of Juarez Gunslinger
2013,1,Call of Juarez Gunslinger
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,0,Gunpoint
2013,0,Gunpoint
2013,2,Gunpoint
2013,0,Gunpoint
2013,2,Gunpoint
2013,2,Gunpoint
2013,2,GRID 2
2013,2,GRID 2
2013,0,GRID 2
2013,2,GRID 2
2013,0,GRID 2
2013,2,GRID 2
2013,2,GRID 2
2013,2,GRID 2
2013,2,GRID 2
2013,0,FEZ
2013,2,FEZ
2013,1,FEZ
2013,0,FEZ
2013,2,FEZ
2013,1,FEZ
2013,2,FEZ
2013,1,FEZ
2013,0,FEZ
2013,2,FEZ
2013,1,FEZ
2013,2,Far Cry® 3 Blood Dragon
2013,0,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,1,Far Cry® 3 Blood Dragon
2013,0,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,0,Far Cry® 3 Blood Dragon
2013,0,Far Cry® 3 Blood Dragon
2013,2,Far Cry® 3 Blood Dragon
2013,1,Ragnarok Online 2
2013,2,Ragnarok Online 2
2013,1,Ragnarok Online 2
2013,1,Ragnarok Online 2
2013,1,Monaco
2013,1,Monaco
2013,2,Monaco
2013,2,Monaco
2013,0,Monaco
2013,2,Monaco
2013,2,Monaco
2013,0,Monaco
2013,2,Monaco
2013,2,Monaco
2013,2,Monaco
2013,1,Monaco
2013,2,Monaco
2013,2,Monaco
2013,2,Monaco
2013,2,Monaco
2013,2,Monaco
2013,2,Monaco
2013,2,Monaco
2013,1,Cry of Fear
2013,2,Cry of Fear
2013,2,Cry of Fear
2013,2,Cry of Fear
2013,0,Cry of Fear
2013,0,Cry of Fear
2013,1,Cry of Fear
2013,2,Cry of Fear
2013,0,Cry of Fear
2013,0,Cry of Fear
2013,1,Cry of Fear
2013,2,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,0,Cry of Fear
2013,1,Cry of Fear
2013,2,Cry of Fear
2013,2,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,0,Cry of Fear
2013,2,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,0,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,0,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,1,Cry of Fear
2013,2,Cry of Fear
2013,1,Cry of Fear
2013,2,Cry of Fear
2013,2,Cry of Fear
2013,0,ORION: Prelude
2013,0,ORION: Prelude
2013,1,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,0,ORION: Prelude
2013,1,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,0,ORION: Prelude
2013,1,ORION: Prelude
2013,0,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,1,ORION: Prelude
2013,0,ORION: Prelude
2013,0,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,1,ORION: Prelude
2013,2,ORION: Prelude
2013,1,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,1,ORION: Prelude
2013,0,ORION: Prelude
2013,1,ORION: Prelude
2013,2,ORION: Prelude
2013,2,ORION: Prelude
2013,1,ORION: Prelude
2013,0,ORION: Prelude
2013,2,ORION: Prelude
2013,0,ORION: Prelude
2013,0,ORION: Prelude
2013,1,ORION: Prelude
2013,1,ORION: Prelude
2013,1,ORION: Prelude
2013,2,ORION: Prelude
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,0,Age of Empires II: HD Edition
2013,2,Age of Empires II: HD Edition
2013,1,Age of Empires II: HD Edition
2013,1,Kingdom Wars
2013,2,Kingdom Wars
2013,2,Cities in Motion 2
2013,0,Cities in Motion 2
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,1,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,0,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,2,Warframe
2013,1,Warframe
2013,1,Warframe
2013,1,Warframe
2013,2,Warframe
2013,1,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,0,Warframe
2013,2,Warframe
2013,2,Warframe
2013,0,Warframe
2013,2,Warframe
2013,0,Warframe
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,0,BioShock Infinite
2013,0,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,1,BioShock Infinite
2013,2,BioShock Infinite
2013,2,BioShock Infinite
2013,1,DLC Quest
2013,0,DLC Quest
2013,0,DLC Quest
2013,1,DLC Quest
2013,2,DLC Quest
2013,1,DLC Quest
2013,2,DLC Quest
2013,2,DLC Quest
2013,2,DLC Quest
2013,2,Organ Trail: Director's Cut
2013,2,Angry Birds Space
0,0,Sword of the Stars: The Pit
0,2,Sword of the Stars: The Pit
0,2,Sword of the Stars: The Pit
2008,0,Euro Truck Simulator
2008,2,Euro Truck Simulator
2008,2,Euro Truck Simulator
2013,1,Sniper Ghost Warrior 2
2013,1,Sniper Ghost Warrior 2
2013,2,Sniper Ghost Warrior 2
2013,1,Sniper Ghost Warrior 2
2013,1,Sniper Ghost Warrior 2
2013,0,Sniper Ghost Warrior 2
2013,2,Sniper Ghost Warrior 2
2013,2,Sniper Ghost Warrior 2
2011,0,TrackMania² Canyon
2011,2,TrackMania² Canyon
2013,0,Star Conflict
2013,2,Star Conflict
2013,0,Star Conflict
2013,2,Star Conflict
2013,2,Star Conflict
2013,2,Star Conflict
2013,2,Star Conflict
2013,2,Star Conflict
2013,2,Star Conflict
2013,1,Star Conflict
2013,1,Star Conflict
2013,0,Star Conflict
2013,2,Star Conflict
2013,0,Star Conflict
2013,1,Star Conflict
2013,0,Star Conflict
2013,0,Star Conflict
2013,0,Star Conflict
2013,2,Star Conflict
2013,2,Star Conflict
2013,0,Star Conflict
2013,2,Star Conflict
2013,1,Champions of Regnum
2013,1,Champions of Regnum
2013,1,Sniper Elite: Nazi Zombie Army
2013,1,Sniper Elite: Nazi Zombie Army
2013,0,Sniper Elite: Nazi Zombie Army
2013,2,Sniper Elite: Nazi Zombie Army
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,0,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,1,Tomb Raider
2013,1,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,0,Tomb Raider
2013,0,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,0,Tomb Raider
2013,0,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,1,Tomb Raider
2013,0,Tomb Raider
2013,1,Tomb Raider
2013,1,Tomb Raider
2013,1,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,0,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,0,Tomb Raider
2013,1,Tomb Raider
2013,0,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,0,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,2,Tomb Raider
2013,1,Tomb Raider
2013,2,Tomb Raider
2013,2,The Showdown Effect
2013,0,The Showdown Effect
2013,0,Brütal Legend
2013,2,Brütal Legend
2013,0,Brütal Legend
2013,0,Brütal Legend
2013,1,Brütal Legend
2013,0,Brütal Legend
2013,0,Brütal Legend
2013,1,Brütal Legend
2013,1,Brütal Legend
2013,1,Brütal Legend
2013,0,RaceRoom Racing Experience 
2013,1,RaceRoom Racing Experience 
2013,2,RaceRoom Racing Experience 
2013,1,RaceRoom Racing Experience 
2013,2,RaceRoom Racing Experience 
2013,0,RaceRoom Racing Experience 
2013,2,RaceRoom Racing Experience 
2013,2,RaceRoom Racing Experience 
2013,2,RaceRoom Racing Experience 
2013,2,Sonic & All-Stars Racing Transformed
2013,2,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,2,Sonic & All-Stars Racing Transformed
2013,2,Sonic & All-Stars Racing Transformed
2013,2,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,1,Sonic & All-Stars Racing Transformed
2013,0,Antichamber
2013,2,Antichamber
2013,0,Antichamber
2013,2,Antichamber
2013,2,Antichamber
2013,0,Antichamber
2013,2,Antichamber
2013,2,Antichamber
2013,0,Antichamber
2013,2,Antichamber
2013,1,Antichamber
2013,2,Antichamber
2013,2,Antichamber
2013,2,Antichamber
2013,0,Antichamber
2013,1,"10,000,000"
2013,0,"10,000,000"
2013,1,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,1,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,0,Euro Truck Simulator 2
2013,2,Euro Truck Simulator 2
2012,2,Dragon Nest
2012,0,Dragon Nest
2012,2,Dragon Nest
2012,2,Dragon Nest
2012,2,Dragon Nest
2012,1,Dragon Nest
2012,2,Dragon Nest
2012,2,Dragon Nest
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,1,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,1,Ace of Spades
2012,1,Ace of Spades
2012,1,Ace of Spades
2012,1,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,1,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,1,Ace of Spades
2012,0,Ace of Spades
2012,1,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,1,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,2,Ace of Spades
2012,2,Ace of Spades
2012,0,Ace of Spades
2012,1,Ace of Spades
2012,2,Ace of Spades
2012,1,Ace of Spades
2012,1,Ace of Spades
2012,0,Ace of Spades
2012,1,Ace of Spades
2012,2,Ace of Spades
2012,2,EverQuest Free-to-Play
2012,0,Dead Pixels
2012,1,Dead Pixels
2012,1,Dead Pixels
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,0,Far Cry® 3
2012,0,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,0,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,0,Far Cry® 3
2012,2,Far Cry® 3
2012,0,Far Cry® 3
2012,1,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,0,Far Cry® 3
2012,2,Far Cry® 3
2012,2,Far Cry® 3
2012,1,Far Cry® 3
2012,2,Super Hexagon
2012,1,Super Hexagon
2012,0,Super Hexagon
2012,2,Super Hexagon
2012,1,Super Hexagon
2012,0,Super Hexagon
2012,2,Super Hexagon
2012,0,Super Hexagon
2012,2,Super Hexagon
2012,1,Super Hexagon
2012,0,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
2012,1,Super Hexagon
2012,1,Super Hexagon
2012,2,Super Hexagon
2012,0,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
2012,1,Super Hexagon
2012,0,Super Hexagon
2012,0,Super Hexagon
2012,2,Super Hexagon
2012,0,Super Hexagon
2012,1,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
2012,0,Super Hexagon
2012,1,Super Hexagon
2012,0,Super Hexagon
2012,1,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
2012,2,Super Hexagon
